DATETIME,PRICE
1994-09-09,31.590784999999997
1994-09-12,31.496213
1994-09-13,31.590784999999997
1994-09-14,31.62224
1994-09-15,32.021359000000004
1994-09-16,31.793468
1994-09-19,31.825184000000004
1994-09-20,31.222863
1994-09-21,31.222863
1994-09-22,31.148952
1994-09-23,31.043257
1994-09-26,31.201765
1994-09-27,31.180599
1994-09-28,31.423638
1994-09-29,31.265128000000004
1994-09-30,31.222863
1994-10-03,31.148952
1994-10-04,30.684041999999998
1994-10-05,30.69459
1994-10-06,30.599513
1994-10-07,30.736855
1994-10-10,31.064422999999998
1994-10-11,31.529333
1994-10-12,31.571596999999997
1994-10-13,31.677225
1994-10-14,31.814566999999997
1994-10-17,31.751203000000004
1994-10-18,31.677225
1994-10-19,31.825184000000004
1994-10-20,31.613862
1994-10-21,31.487068
1994-10-24,31.222863
1994-10-25,31.254579999999997
1994-10-26,31.370822999999998
1994-10-27,31.560979999999997
1994-10-28,32.226664
1994-10-31,32.110418
1994-11-01,31.751203000000004
1994-11-02,31.571596999999997
1994-11-03,31.740655
1994-11-04,31.328558
1994-11-07,31.423638
1994-11-08,31.666674
1994-11-09,31.719490000000004
1994-11-10,31.497615999999997
1994-11-11,31.381372999999996
1994-11-14,31.677225
1994-11-15,31.571596999999997
1994-11-16,31.677225
1994-11-17,31.465902000000003
1994-11-18,31.423638
1994-11-21,31.106688000000002
1994-11-22,30.430455
1994-11-23,30.599513
1994-11-25,30.747405999999998
1994-11-28,30.884746999999997
1994-11-29,30.874199
1994-11-30,30.831934999999998
1994-12-01,30.525532000000002
1994-12-02,30.810836
1994-12-05,30.842483
1994-12-06,30.863647999999998
1994-12-07,30.641778000000002
1994-12-08,30.345926000000002
1994-12-09,30.462102
1994-12-12,30.662877
1994-12-13,30.779119
1994-12-14,30.937628999999998
1994-12-15,31.032707000000002
1994-12-16,31.184301
1994-12-19,31.226902000000003
1994-12-20,31.130996999999997
1994-12-21,31.461176000000002
1994-12-22,31.365339000000002
1994-12-23,31.397308000000002
1994-12-27,31.567714000000002
1994-12-28,31.407940000000004
1994-12-29,31.429207
1994-12-30,31.056496000000003
1995-01-03,31.205567
1995-01-04,31.354707
1995-01-05,31.354707
1995-01-06,31.386606
1995-01-09,31.418575
1995-01-10,31.450542
1995-01-11,31.471809000000004
1995-01-12,31.482511
1995-01-13,31.855221999999998
1995-01-16,32.046963
1995-01-17,32.057598
1995-01-18,32.025628000000005
1995-01-19,31.844590000000004
1995-01-20,31.727418
1995-01-23,31.823323
1995-01-24,31.865925
